order_id,customer_id,order_date,status
1,11,"2025-03-25 10:23:00",Completed
2,18,"2025-02-14 15:45:00",Shipped
3,4,"2025-03-01 09:10:00",Completed
4,20,"2025-04-04 11:30:00",Pending
5,5,"2025-02-20 08:00:00",Pending
6,10,"2025-03-12 13:15:00",Completed
7,16,"2025-02-12 16:40:00",Completed
8,15,"2025-02-07 17:00:00",Shipped
9,9,"2025-02-05 12:05:00",Shipped
10,18,"2025-02-15 14:20:00",Completed
11,8,"2025-03-11 10:10:00",Pending
12,6,"2025-03-22 18:45:00",Pending
13,14,"2025-03-06 09:35:00",Pending
14,15,"2025-02-14 20:10:00",Pending
15,19,"2025-03-19 11:50:00",Pending
16,5,"2025-03-11 12:20:00",Shipped
17,4,"2025-04-01 07:55:00",Pending
18,6,"2025-02-28 10:05:00",Shipped
19,15,"2025-03-23 17:25:00",Shipped
20,12,"2025-02-26 14:45:00",Pending
21,5,"2025-04-10 18:29:49",Pending
